ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
1.1.1,Account Policies,Length of password history maintained,accountpolicy,,,,,,,None,24,>=,Low
1.1.2,Account Policies,Maximum password age,accountpolicy,,,,,,,42,365,<=!0,Low
1.2.1,Account Policies,Account lockout duration,accountpolicy,,,,,,,30,15,>=,Low
1.2.2,Account Policies,Account lockout threshold,accountpolicy,,,,,,,Never,5,<=!0,Low
2.2.1,User Rights Assignment,Access Credential Manager as a trusted caller,accesschk,SeTrustedCredManAccessPrivilege,,,,,,,,=,Medium
2.2.4,User Rights Assignment,Act as part of the operating system,accesschk,SeTcbPrivilege,,,,,,,,=,Medium
2.2.6,User Rights Assignment,Adjust memory quotas for a process,accesschk,SeIncreaseQuotaPrivilege,,,,,,BUILTIN\Administrators;NT AUTHORITY\NETWORK SERVICE;NT AUTHORITY\LOCAL SERVICE,BUILTIN\Administrators;NT AUTHORITY\NETWORK SERVICE;NT AUTHORITY\LOCAL SERVICE,=,Medium
2.2.10,User Rights Assignment,Back up files and directories,accesschk,SeBackupPrivilege,,,,,,BUILTIN\Administrators;BUILTIN\Backup Operators,BUILTIN\Administrators,=,Medium
2.2.18.1,User Rights Assignment,Create symbolic links (Member),accesschk,SeCreateSymbolicLinkPrivilege,,,,,,BUILTIN\Administrators,BUILTIN\Administrators,=,Medium
2.2.18.2,User Rights Assignment,"Create symbolic links (Member, Hyper-V)",accesschk,SeCreateSymbolicLinkPrivilege,,,,,,S-1-5-83-0;BUILTIN\Administrators,NT VIRTUAL MACHINE\Virtual Machines;BUILTIN\Administrators,=,Medium
2.2.19,User Rights Assignment,Debug programs,accesschk,SeDebugPrivilege,,,,,,BUILTIN\Administrators,BUILTIN\Administrators,=,Medium
2.2.37.1,User Rights Assignment,Manage auditing and security log (DC),accesschk,SeSecurityPrivilege,,,,,,BUILTIN\Administrators,BUILTIN\Administrators,=,Medium
5.1.1,System Services,Print Spooler (Spooler) (DC only) ,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Spooler,Start,,,,2,4,=,Medium
5.1.2,System Services,Print Spooler (Spooler) (Service Startup type) (DC only) ,service,Spooler,,,,,,Automatic,Disabled,=,Medium
5.2.1,System Services,Print Spooler (Spooler) (MS only),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Spooler,Start,,,,2,4,=,Medium
9.1.1,Windows Firewall,"EnableFirewall (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,,,,0,1,=,Medium
9.1.2,Windows Firewall,"Inbound Connections (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,,,,1,1,=,Medium
9.2.1,Windows Firewall,"EnableFirewall (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,,,,0,1,=,Medium
9.2.4,Windows Firewall,"Display a notification (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,,,,0,1,=,Low
18.9.4.1,Administrative Templates: Windows Components,App Package Deployment: Allow a Windows app to share application data between users,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\AppModel\StateManager,AllowSharedLocalAppData,,,,1,0,=,Medium
18.9.6.1,Administrative Templates: Windows Components,App runtime: Allow Microsoft accounts to be optional,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional,,,,0,1,=,Medium
18.9.8.1,Administrative Templates: Windows Components,AutoPlay Policies: Disallow Autoplay for non-volume devices,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,,,,0,1,=,Medium
18.9.8.2,Administrative Templates: Windows Components,AutoPlay Policies: Set the default behavior for AutoRun,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,,,,0,1,=,Medium
18.9.8.3,Administrative Templates: Windows Components,AutoPlay Policies: Turn off Autoplay,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,,,,0,255,=,Medium
18.9.10.1.1,Administrative Templates: Windows Components,Biometrics: Facial Features: Configure enhanced anti-spoofing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,1,=,Medium
18.9.12.1,Administrative Templates: Windows Components,Camera: Allow Use of Camera,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Camera,AllowCamera,,,,1,0,=,Medium
18.9.14.1,Administrative Templates: Windows Components,Cloud Content: Turn off cloud consumer account state content,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableConsumerAccountStateContent,,,,,1,=,Medium
18.9.14.2,Administrative Templates: Windows Components,Cloud Content: Turn off Microsoft consumer experiences,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,,,,0,1,=,Medium
18.9.15.1,Administrative Templates: Windows Components,Connect: Require pin for pairing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,,,,0,1,>=,Medium
18.9.16.1,Administrative Templates: Windows Components,Credential User Interface: Do not display the password reveal button,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,,,,0,1,=,Medium
18.9.16.2,Administrative Templates: Windows Components,Credential User Interface: Enumerate administrator accounts on elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,,,,1,0,=,Medium
18.9.17.1,Administrative Templates: Windows Components,Data Collection and Preview Builds: Allow Diagnostic Data,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,,,,2,1,<=,Medium
18.9.17.2,Administrative Templates: Windows Components,Data Collection and Preview Builds: Configure Authenticated Proxy usage for the Connected User Experience and Telemetry service,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableEnterpriseAuthProxy,,,,0,1,=,Medium
18.9.17.3,Administrative Templates: Windows Components,Data Collection and Preview Builds: Disable OneSettings Downloads,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,,,,,1,=,Medium
18.9.17.4,Administrative Templates: Windows Components,Data Collection and Preview Builds: Do not show feedback notifications,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,,,,0,1,=,Medium
18.9.17.5,Administrative Templates: Windows Components,Data Collection and Preview Builds: Enable OneSettings Auditing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,EnableOneSettingsAuditing,,,,,1,=,Medium
18.9.17.6,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Diagnostic Log Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,,,,,1,=,Medium
18.9.17.7,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Dump Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,,,,,1,=,Medium
18.9.17.8,Administrative Templates: Windows Components,Data Collection and Preview Builds: Toggle user control over Insider builds,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,,,,1,0,=,Medium
18.9.27.1.1,Administrative Templates: Windows Components,Event Log Service: Application: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,Retention,,,,0,0,=,Medium
18.9.27.1.2,Administrative Templates: Windows Components,Event Log Service: Application: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,,,,4096,32768,>=,Medium
18.9.27.2.1,Administrative Templates: Windows Components,Event Log Service: Security: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,Retention,,,,0,0,=,Medium
18.9.27.2.2,Administrative Templates: Windows Components,Event Log Service: Security: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,,,,4096,196608,>=,Medium
18.9.27.3.1,Administrative Templates: Windows Components,Event Log Service: Setup: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,Retention,,,,0,0,=,Medium
18.9.27.3.2,Administrative Templates: Windows Components,Event Log Service: Setup: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,,,,4096,32768,>=,Medium
18.9.27.4.1,Administrative Templates: Windows Components,Event Log Service: System: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,Retention,,,,0,0,=,Medium
18.9.27.4.2,Administrative Templates: Windows Components,Event Log Service: System: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,,,,4096,32768,>=,Medium
18.9.31.2,Administrative Templates: Windows Components,File Explorer: Turn off Data Execution Prevention for Explorer,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,,,,0,0,=,Medium
18.9.31.3,Administrative Templates: Windows Components,File Explorer: Turn off heap termination on corruption,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,,,,0,0,=,Medium
18.9.31.4,Administrative Templates: Windows Components,File Explorer: Turn off shell protocol protected mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior,,,,0,0,=,Medium
18.9.41.1,Administrative Templates: Windows Components,Location and Sensors: Turn off location,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,DisableLocation,,,,0,1,=,Medium
18.9.45.1,Administrative Templates: Windows Components,Messaging: Allow Message Service Cloud Sync,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Messaging,AllowMessageSync,,,,1,0,=,Medium
18.9.46.1,Administrative Templates: Windows Components,Microsoft account: Block all consumer Microsoft account user authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,,,,,1,=,Medium
18.9.47.4.1,Microsoft Defender Antivirus,MAPS: Configure local setting override for reporting to Microsoft MAPS,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet,LocalSettingOverrideSpynetReporting,,,,,0,=,Medium
18.9.47.4.2,Microsoft Defender Antivirus,MAPS: Join Microsoft MAPS,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet,SpynetReporting,,,,0,0,=|0,Medium
18.9.47.5.1.1,Microsoft Defender Exploit Guard,Attack Surface Reduction rules,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR,ExploitGuard_ASR_Rules,,,,0,1,=,Medium
18.9.47.5.1.2.1.1,Microsoft Defender Exploit Guard,ASR: Block all Office applications from creating child processes (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,d4f940ab-401b-4efc-aadc-ad5f3c50688a,,,,0,1,=,Medium
18.9.47.5.1.2.1.2,Microsoft Defender Exploit Guard,ASR: Block all Office applications from creating child processes,MpPreferenceAsr,d4f940ab-401b-4efc-aadc-ad5f3c50688a,,,,,,0,1,=,Medium
18.9.47.5.1.2.2.1,Microsoft Defender Exploit Guard,ASR: Block Office applications from creating executable content (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,3b576869-a4ec-4529-8536-b80a7769e899,,,,0,1,=,Medium
18.9.47.5.1.2.2.2,Microsoft Defender Exploit Guard,ASR: Block Office applications from creating executable content,MpPreferenceAsr,3b576869-a4ec-4529-8536-b80a7769e899,,,,,,0,1,=,Medium
18.9.47.5.1.2.3.1,Microsoft Defender Exploit Guard,ASR: Block execution of potentially obfuscated scripts (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,5beb7efe-fd9a-4556-801d-275e5ffc04cc,,,,0,1,=,Medium
18.9.47.5.1.2.3.2,Microsoft Defender Exploit Guard,ASR: Block execution of potentially obfuscated scripts,MpPreferenceAsr,5beb7efe-fd9a-4556-801d-275e5ffc04cc,,,,,,0,1,=,Medium
18.9.47.5.1.2.4.1,Microsoft Defender Exploit Guard,ASR: Block Office applications from injecting code into other processes (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84,,,,0,1,=,Medium
18.9.47.5.1.2.4.2,Microsoft Defender Exploit Guard,ASR: Block Office applications from injecting code into other processes,MpPreferenceAsr,75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84,,,,,,0,1,=,Medium
18.9.47.5.1.2.5.1,Microsoft Defender Exploit Guard,ASR: Block Adobe Reader from creating child processes (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c,,,,0,1,=,Medium
18.9.47.5.1.2.5.2,Microsoft Defender Exploit Guard,ASR: Block Adobe Reader from creating child processes,MpPreferenceAsr,7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c,,,,,,0,1,=,Medium
18.9.47.5.1.2.6.1,Microsoft Defender Exploit Guard,ASR: Block Win32 API calls from Office macros (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b,,,,0,1,=,Medium
18.9.47.5.1.2.6.2,Microsoft Defender Exploit Guard,ASR: Block Win32 API calls from Office macros,MpPreferenceAsr,92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b,,,,,,0,1,=,Medium
18.9.47.5.1.2.7.1,Microsoft Defender Exploit Guard,ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2,,,,0,1,=,Medium
18.9.47.5.1.2.7.2,Microsoft Defender Exploit Guard,ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe),MpPreferenceAsr,9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2,,,,,,0,1,=,Medium
18.9.47.5.1.2.8.1,Microsoft Defender Exploit Guard,ASR: Block untrusted and unsigned processes that run from USB (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4,,,,0,1,=,Medium
18.9.47.5.1.2.8.2,Microsoft Defender Exploit Guard,ASR: Block untrusted and unsigned processes that run from USB,MpPreferenceAsr,b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4,,,,,,0,1,=,Medium
18.9.47.5.1.2.9.1,Microsoft Defender Exploit Guard,ASR: Block executable content from email client and webmail (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,be9ba2d9-53ea-4cdc-84e5-9b1eeee46550,,,,0,1,=,Medium
18.9.47.5.1.2.9.2,Microsoft Defender Exploit Guard,ASR: Block executable content from email client and webmail,MpPreferenceAsr,be9ba2d9-53ea-4cdc-84e5-9b1eeee46550,,,,,,0,1,=,Medium
18.9.47.5.1.2.10.1,Microsoft Defender Exploit Guard,ASR: Block JavaScript or VBScript from launching downloaded executable content (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,d3e037e1-3eb8-44c8-a917-57927947596d,,,,0,1,=,Medium
